"ID";"BuildingID";"Bedrooms";"Bathrooms";"floor";"sqft";"rent";"occupied"
1;1;1;1;19;455;1800.0;"N"
2;1;1;1;14;455;1820.0;"N"
3;1;1;1;18;455;2144.0;"N"
4;1;1;1;2;455;1950.0;"N"
5;1;1;1;4;455;1788.0;"Y"
6;1;1;1;2;455;1850.0;"Y"
7;1;1;1;10;455;1990.0;"Y"
8;1;1;1;12;455;2144.0;"Y"
9;1;1;1;8;455;1900.0;"Y"
10;1;1;1;9;455;1688.0;"Y"
11;1;2;1;9;895;2850.0;"Y"
12;1;2;1;8;895;2813.0;"Y"
13;1;2;1;10;895;2976.0;"Y"
14;1;2;1;20;895;3455.0;"N"
15;1;2;1;19;895;3150.0;"N"
16;1;2;1;5;895;2769.0;"N"
17;1;3;2;20;895;5825.0;"Y"
18;2;1;1;1;842;1050.0;"N"
19;2;1;1;2;842;950.0;"N"
20;2;1;1;3;842;1000.0;"N"
21;2;1;1;1;842;1012.0;"N"
22;2;1;1;1;842;1099.0;"Y"
23;2;1;1;3;842;975.0;"Y"
24;2;2;2;3;1455;1622.0;"Y"
25;2;3;2;1;1788;2155.0;"Y"
26;2;2;2;2;1455;1440.0;"Y"
27;2;2;2;1;1455;1688.0;"N"
28;2;3;2;2;1788;1977.0;"N"
29;2;2;2;2;1455;1544.0;"N"
30;3;1;1;1;751;875.0;"N"
31;3;1;1;2;751;900.0;"N"
32;3;1;1;2;751;775.0;"N"
33;3;2;1;1;1133;1255.0;"Y"
34;3;2;1;1;1133;1280.0;"N"
35;3;2;2;1;1305;1421.0;"N"
36;3;2;2;2;1305;1399.0;"N"
37;3;3;3;2;1800;1850.0;"Y"
38;3;4;3;1;2255;2199.0;"N"
